y1,y2,y3,y4,y5,y,god,x1,clu4_1
42.1,1.0,0.6,36.2,20.1,11459.36,2019,3.05,1
29.1,1.6,0.2,41.0,28.2,12340.41,2019,3.05,1
39.3,1.4,0.6,35.4,23.3,12723.29,2019,3.05,1
32.6,1.6,0.0,44.4,21.4,11061.22,2019,3.05,1
29.2,2.5,1.6,33.9,32.7,13514.83,2019,3.05,1
28.4,2.4,1.5,40.8,26.8,17745.80,2019,3.05,1
32.3,2.5,1.7,36.3,27.3,11625.01,2019,3.05,1
41.5,2.1,1.4,32.1,22.9,11956.44,2019,3.05,1
24.5,5.3,1.7,41.6,26.8,17823.36,2019,3.05,1
28.2,3.8,2.1,39.3,26.6,16276.60,2019,3.05,1
35.6,3.2,1.6,29.7,30.0,10540.63,2019,3.05,1
26.9,3.0,1.8,42.1,26.2,18600.05,2019,3.05,1
30.4,3.7,1.9,38.6,25.5,16494.47,2019,3.05,1
30.9,4.5,1.4,35.1,28.2,16373.02,2019,3.05,1
32.5,1.9,1.2,38.8,25.6,14104.94,2019,3.05,1
33.9,1.6,1.9,35.5,27.1,13757.25,2019,3.05,1
29.5,2.7,2.1,40.1,25.7,18136.55,2019,3.05,1
40.7,3.2,1.7,28.5,25.9,13500.73,2019,3.05,1
37.0,0.7,1.0,31.6,29.6,13156.21,2019,3.05,1
31.4,1.9,1.7,43.8,21.1,13751.28,2019,3.05,1
30.2,4.7,1.7,32.6,30.8,17812.20,2019,3.05,1
28.2,1.6,1.5,40.6,28.1,20707.78,2019,3.05,1
24.3,1.2,1.6,42.2,30.7,23298.50,2019,3.05,1
25.0,1.7,2.2,43.6,27.5,29639.17,2019,3.05,1
29.9,3.2,2.0,34.7,30.2,15595.49,2019,3.05,1
29.7,1.7,1.4,42.4,24.7,11899.58,2019,3.05,1
30.8,2.5,1.0,41.8,23.9,10510.58,2019,3.05,1
31.6,2.1,1.8,41.8,22.7,14757.65,2019,3.05,1
34.0,2.1,1.6,37.9,24.4,13203.15,2019,3.05,1
27.4,2.6,1.8,39.2,29.1,19869.81,2019,3.05,1
29.6,1.5,1.2,43.7,24.0,16587.24,2019,3.05,1
31.8,1.2,1.4,39.7,25.9,14205.94,2019,3.05,1
38.3,3.3,3.3,35.5,19.6,14393.65,2019,3.05,1
32.9,2.1,1.7,36.4,26.9,15120.01,2019,3.05,1
29.1,3.6,1.7,36.4,29.1,17333.79,2019,3.05,1
28.9,2.4,0.8,42.3,25.5,12439.86,2019,3.05,1
29.2,2.9,1.3,37.4,29.2,24253.49,2019,3.05,1
34.3,2.0,2.1,37.9,23.7,14859.94,2019,3.05,1
24.7,0.9,1.8,43.2,29.4,30733.90,2019,3.05,1
30.8,4.4,1.8,36.7,26.4,21187.88,2019,3.05,1
25.8,2.7,1.7,39.3,30.5,23193.61,2019,3.05,1
27.8,0.9,1.5,39.8,30.0,16286.39,2019,3.05,1
29.4,3.1,1.0,31.5,34.9,30907.18,2019,3.05,1
31.8,1.6,1.5,38.7,26.4,24675.18,2019,3.05,1
29.3,1.3,2.4,43.2,23.8,16118.70,2019,3.05,1
41.2,0.1,2.5,28.0,28.2,21392.16,2019,3.05,4
33.7,1.5,1.4,43.0,20.4,18425.70,2020,4.91,1
38.5,2.1,1.5,38.3,19.7,14284.17,2020,4.91,1
40.1,0.9,1.2,33.5,24.3,14812.64,2020,4.91,1
37.7,0.5,1.1,35.0,25.6,14323.19,2020,4.91,1
33.4,1.3,2.9,39.7,22.7,17679.64,2020,4.91,1
35.0,1.2,1.7,39.8,22.4,18031.17,2020,4.91,1
35.6,1.4,1.8,40.4,20.8,16342.54,2020,4.91,1
35.9,1.3,1.4,41.2,20.3,15463.43,2020,4.91,1
36.4,1.1,1.4,37.9,23.2,15732.06,2020,4.91,1
28.7,1.9,1.5,41.6,26.3,23852.33,2020,4.91,1
30.8,1.2,0.9,47.1,20.0,15603.58,2020,4.91,1
38.3,0.9,1.0,40.4,19.5,14319.11,2020,4.91,1
49.0,0.2,0.5,28.6,21.6,14561.20,2020,4.91,1
33.7,1.9,0.5,41.0,22.9,13111.76,2020,4.91,1
40.4,0.6,1.8,33.9,23.3,15348.37,2020,4.91,1
38.2,0.3,1.4,36.7,23.3,17223.52,2020,4.91,1
35.0,2.1,1.5,30.7,30.7,15067.07,2020,4.91,1
31.2,3.1,2.8,28.8,34.1,32020.25,2020,4.91,1
32.0,0.6,2.4,44.5,20.6,19914.27,2020,4.91,1
32.8,1.4,2.0,36.7,27.1,18398.28,2020,4.91,1
27.5,1.2,1.3,48.4,21.6,22629.71,2020,4.91,1
31.5,0.0,1.7,38.6,28.1,23806.46,2020,4.91,1
35.5,1.7,1.8,38.9,22.1,19010.39,2020,4.91,1
38.5,1.9,1.8,38.4,19.3,16207.58,2020,4.91,1
35.3,2.5,1.8,37.2,23.2,20260.12,2020,4.91,1
26.0,2.0,2.3,41.0,28.7,28103.84,2020,4.91,1
32.2,1.1,1.1,39.2,26.2,16373.69,2020,4.91,1
37.0,0.9,2.0,37.2,23.0,13853.80,2020,4.91,1
29.8,4.3,2.0,36.1,27.8,27061.74,2020,4.91,1
36.4,1.4,0.9,39.4,21.9,16073.16,2020,4.91,1
37.6,0.5,0.9,43.2,17.7,13475.30,2020,4.91,1
45.9,1.3,0.9,30.2,21.7,12431.12,2020,4.91,1
36.6,2.6,1.7,35.3,23.9,16941.54,2020,4.91,1
37.0,1.5,1.7,37.0,22.8,17478.40,2020,4.91,1
36.8,0.8,1.2,39.0,22.2,15887.71,2020,4.91,1
32.6,4.8,2.3,32.4,28.0,16653.86,2020,4.91,1
44.9,1.0,2.4,32.4,19.3,20115.43,2020,4.91,1
55.0,0.1,0.6,30.8,13.5,12801.72,2020,4.91,2
53.5,4.3,0.2,30.4,11.5,12269.02,2020,4.91,3
45.0,0.6,0.4,34.0,19.9,10157.54,2020,4.91,1
30.0,1.0,0.3,43.9,24.8,12938.25,2020,4.91,1
42.0,1.2,0.6,35.7,20.4,12540.11,2020,4.91,1
40.0,0.8,0.0,42.5,16.7,10506.49,2020,4.91,1
31.0,1.5,1.4,39.6,26.5,14612.87,2020,4.91,1
32.6,1.9,1.7,39.8,24.0,17023.97,2020,4.91,1
37.4,1.3,1.6,35.0,24.7,10962.66,2020,4.91,1
41.7,1.0,1.6,34.5,21.2,12675.77,2020,4.91,1
25.0,3.2,1.6,46.5,23.7,17497.81,2020,4.91,1
30.0,2.7,2.1,40.1,25.0,15603.88,2020,4.91,1
35.5,2.4,1.2,35.7,25.2,11085.04,2020,4.91,1
31.9,2.5,2.2,38.2,25.2,16466.68,2020,4.91,1
33.5,1.7,1.8,40.1,22.8,15890.97,2020,4.91,1
36.5,2.9,1.6,31.5,27.5,16283.22,2020,4.91,1
35.1,1.6,1.3,39.9,22.1,14721.90,2020,4.91,1
35.0,0.7,1.7,37.4,25.2,13922.42,2020,4.91,1
33.4,2.3,2.1,38.9,23.2,17439.78,2020,4.91,1
40.7,1.4,1.4,32.8,23.8,13393.26,2020,4.91,1
36.5,0.5,1.0,36.3,25.7,14034.22,2020,4.91,1
37.7,1.2,1.8,40.3,19.1,14075.21,2020,4.91,1
31.5,2.2,1.5,36.6,28.1,18416.36,2020,4.91,1
28.1,0.7,1.3,44.8,25.0,22372.55,2020,4.91,1
22.3,0.3,1.2,50.4,25.7,26034.55,2020,4.91,1
29.2,0.7,3.0,39.0,28.1,27662.41,2020,4.91,1
32.8,1.8,2.1,37.9,25.4,15892.81,2020,4.91,1
29.4,0.9,1.3,45.8,22.5,12306.39,2020,4.91,1
30.1,1.1,0.6,45.9,22.3,11461.65,2020,4.91,1
31.7,0.9,1.7,46.0,19.8,17180.09,2020,4.91,1
34.4,1.1,1.7,40.0,22.8,12892.87,2020,4.91,1
30.2,2.4,1.7,37.9,27.7,19331.48,2020,4.91,1
34.5,0.8,1.4,41.9,21.4,16671.23,2020,4.91,1
31.1,0.7,1.4,43.0,23.9,15512.11,2020,4.91,1
33.1,1.0,2.8,44.4,18.7,15357.68,2020,4.91,1
37.7,2.2,1.3,34.6,24.2,15067.18,2020,4.91,1
28.4,1.8,1.9,43.8,24.2,18114.70,2020,4.91,1
36.5,1.0,1.4,40.5,20.6,13833.59,2020,4.91,1
32.7,2.2,1.3,38.5,25.4,22988.66,2020,4.91,1
36.6,2.7,2.0,36.9,21.8,16073.10,2020,4.91,1
29.4,0.6,1.8,43.4,24.8,30573.97,2020,4.91,1
30.8,3.3,2.0,36.0,27.9,21496.46,2020,4.91,1
28.8,2.0,2.1,39.6,27.6,23196.35,2020,4.91,1
27.9,0.2,1.3,44.0,26.7,17631.29,2020,4.91,1
33.3,2.1,1.4,32.7,30.6,29810.85,2020,4.91,1
34.4,0.5,1.2,42.1,21.8,27382.62,2020,4.91,1
29.4,1.0,2.7,45.1,21.8,18072.52,2020,4.91,1
41.2,0.0,2.7,29.2,26.8,22417.51,2020,4.91,4
31.9,2.0,1.3,43.4,21.5,20285.88,2021,8.39,1
39.6,1.1,1.5,34.8,23.0,15228.14,2021,8.39,1
35.9,1.9,1.3,36.0,24.9,17783.49,2021,8.39,1
36.7,0.9,1.1,34.6,26.8,15311.51,2021,8.39,1
32.9,1.1,2.2,39.7,24.1,19094.64,2021,8.39,1
30.8,0.9,2.4,44.4,21.6,22705.44,2021,8.39,1
33.0,1.3,1.6,42.4,21.6,19254.14,2021,8.39,1
33.6,2.7,1.4,42.6,19.7,19097.50,2021,8.39,1
35.8,1.8,1.4,37.1,23.8,17820.60,2021,8.39,1
29.9,4.2,1.3,31.3,33.4,23035.49,2021,8.39,1
30.6,1.8,1.2,41.5,24.9,16739.61,2021,8.39,1
40.7,1.0,1.0,30.5,26.8,14027.64,2021,8.39,1
44.2,0.3,0.7,29.7,25.1,15498.03,2021,8.39,1
32.5,1.4,0.6,37.2,28.3,14517.61,2021,8.39,1
38.9,1.3,1.8,35.7,22.3,17567.60,2021,8.39,1
39.2,0.5,1.3,32.0,26.9,17138.81,2021,8.39,1
32.7,3.2,1.7,32.3,30.2,17503.73,2021,8.39,1
28.3,2.9,1.7,30.8,36.3,37054.09,2021,8.39,1
34.4,1.9,2.7,32.4,28.6,18448.52,2021,8.39,1
31.4,1.0,1.8,39.0,26.7,21492.03,2021,8.39,1
30.7,1.7,1.5,37.0,29.1,22207.94,2021,8.39,1
26.5,0.0,1.3,44.2,28.0,27255.98,2021,8.39,1
36.3,2.5,1.4,34.0,25.8,19483.03,2021,8.39,1
37.5,2.6,1.9,36.6,21.4,18041.29,2021,8.39,1
36.1,4.1,1.8,33.0,25.0,21257.24,2021,8.39,1
24.6,2.2,2.1,43.2,28.0,31624.31,2021,8.39,1
32.4,2.7,1.3,38.4,25.2,17556.94,2021,8.39,1
39.5,1.3,2.3,32.3,24.5,14403.95,2021,8.39,1
29.3,4.1,1.5,35.6,29.5,29291.70,2021,8.39,1
35.3,1.3,0.6,39.3,23.4,18323.19,2021,8.39,1
40.5,0.5,0.8,35.0,23.2,13060.90,2021,8.39,1
44.8,2.2,0.9,29.7,22.3,14493.65,2021,8.39,1
34.8,2.6,1.8,36.8,23.9,18514.20,2021,8.39,1
38.2,2.2,1.7,35.0,22.9,18871.45,2021,8.39,1
36.4,1.5,1.2,36.3,24.6,17101.17,2021,8.39,1
31.6,4.0,1.8,32.3,30.3,17956.27,2021,8.39,1
47.1,1.7,1.9,30.2,19.1,21047.22,2021,8.39,1
54.8,2.4,0.5,29.1,13.2,15000.22,2021,8.39,2
46.8,4.3,0.1,35.8,12.9,12486.46,2021,8.39,3
44.0,0.3,0.4,33.9,21.5,10656.69,2021,8.39,1
29.7,5.5,0.2,39.8,24.8,14670.01,2021,8.39,1
41.3,0.5,0.5,36.4,21.3,13667.10,2021,8.39,1
39.2,3.8,0.0,38.6,18.4,12316.18,2021,8.39,1
33.0,1.2,1.6,35.5,28.6,15947.84,2021,8.39,1
30.0,3.0,1.5,41.0,24.5,19884.36,2021,8.39,1
35.6,1.2,1.2,36.5,25.5,13327.03,2021,8.39,1
41.4,1.1,1.6,32.7,23.1,14087.31,2021,8.39,1
27.1,3.3,1.6,40.5,27.4,17922.67,2021,8.39,1
29.4,2.4,1.8,41.7,24.7,18662.53,2021,8.39,1
38.1,2.6,1.7,31.0,26.7,11459.26,2021,8.39,1
30.7,2.4,1.9,38.6,26.4,18665.08,2021,8.39,1
31.7,2.1,1.8,39.8,24.7,17900.20,2021,8.39,1
29.6,2.3,1.4,42.6,24.2,21834.23,2021,8.39,1
34.6,1.7,1.2,39.6,23.0,15715.19,2021,8.39,1
33.8,2.2,1.8,34.4,27.8,14898.84,2021,8.39,1
30.4,2.6,1.7,40.0,25.3,19557.75,2021,8.39,1
38.1,2.2,1.0,35.1,23.6,15638.88,2021,8.39,1
38.3,1.0,1.1,30.5,29.1,15030.25,2021,8.39,1
36.4,1.1,1.7,41.7,19.1,15827.82,2021,8.39,1
31.1,2.3,1.5,37.1,28.0,20085.16,2021,8.39,1
29.7,1.1,1.5,42.1,25.6,25165.16,2021,8.39,1
24.9,1.1,1.7,43.6,28.7,26441.04,2021,8.39,1
27.1,1.0,1.6,43.6,26.6,38503.06,2021,8.39,1
29.3,2.3,1.8,39.2,27.4,18680.72,2021,8.39,1
30.8,0.8,1.2,45.3,21.9,13455.87,2021,8.39,1
24.4,1.9,0.6,51.3,21.8,14448.40,2021,8.39,1
32.5,1.0,1.5,42.7,22.3,17657.13,2021,8.39,1
32.9,0.7,1.2,43.4,21.9,14472.93,2021,8.39,1
27.2,2.8,1.7,39.8,28.5,23264.01,2021,8.39,1
33.9,0.8,1.3,40.2,23.8,18594.55,2021,8.39,1
32.1,0.7,1.4,38.2,27.6,15688.76,2021,8.39,1
34.6,1.6,2.5,40.2,21.2,16307.79,2021,8.39,1
35.6,2.5,1.8,31.8,28.3,15547.78,2021,8.39,1
30.3,2.6,1.5,35.6,30.0,17399.87,2021,8.39,1
33.9,1.6,0.7,40.6,23.1,14098.87,2021,8.39,1
32.3,2.6,1.0,36.3,27.8,23809.99,2021,8.39,1
35.6,1.4,1.6,36.5,24.9,18285.04,2021,8.39,1
30.1,2.4,1.8,36.4,29.3,30395.77,2021,8.39,1
28.5,3.3,1.4,37.0,29.9,24628.80,2021,8.39,1
27.8,1.4,1.5,38.3,31.0,24754.03,2021,8.39,1
27.6,0.3,1.4,43.3,27.4,18979.81,2021,8.39,1
28.2,1.9,1.0,34.4,34.5,34695.75,2021,8.39,1
33.2,0.6,1.2,38.8,26.2,26732.61,2021,8.39,1
30.8,1.3,2.7,41.6,23.6,19175.15,2021,8.39,1
38.6,0.1,4.2,29.7,27.4,26277.37,2021,8.39,4
36.1,2.2,1.4,35.3,25.0,19334.73,2022,10.39,1
38.7,1.6,1.1,36.8,21.8,15463.53,2022,10.39,1
34.6,1.2,1.6,35.0,27.7,17915.47,2022,10.39,1
37.8,0.2,1.0,35.5,25.4,15522.29,2022,10.39,1
31.0,1.4,2.1,44.2,21.3,21243.63,2022,10.39,1
32.6,0.5,1.7,40.1,25.1,20525.93,2022,10.39,1
37.2,2.1,2.0,35.8,23.0,18465.02,2022,10.39,1
31.8,1.2,1.1,48.1,17.8,20875.09,2022,10.39,1
37.3,1.2,1.1,32.5,27.9,18064.74,2022,10.39,1
30.4,4.5,1.0,29.9,34.2,23978.98,2022,10.39,1
33.4,1.1,1.0,37.8,26.6,16393.14,2022,10.39,1
43.5,0.9,1.5,27.8,26.3,14139.65,2022,10.39,1
46.8,0.3,0.8,25.7,26.4,15408.85,2022,10.39,1
35.7,0.6,0.7,34.0,29.0,14121.22,2022,10.39,1
39.7,1.9,2.2,32.8,23.5,17434.93,2022,10.39,1
38.6,0.6,1.2,33.7,25.9,17691.55,2022,10.39,1
34.7,2.1,1.8,31.4,30.1,17300.94,2022,10.39,1
18.1,3.3,1.4,52.2,25.1,55284.03,2022,10.39,1
38.2,1.4,2.1,31.5,26.8,18224.95,2022,10.39,1
34.3,1.2,1.8,32.9,29.8,19813.73,2022,10.39,1
27.0,1.6,1.2,38.7,31.5,27654.26,2022,10.39,1
32.4,0.0,3.8,31.3,32.5,19295.65,2022,10.39,1
35.9,1.8,1.4,32.9,28.0,20894.18,2022,10.39,1
38.7,0.5,1.5,37.2,22.1,18129.82,2022,10.39,1
37.7,3.0,1.7,32.9,24.7,20765.67,2022,10.39,1
29.3,3.1,2.0,34.7,30.8,30722.11,2022,10.39,1
35.1,1.5,1.2,36.6,25.6,17791.53,2022,10.39,1
37.5,0.3,1.6,37.6,22.9,16645.62,2022,10.39,1
30.8,3.4,1.6,35.1,29.1,29749.22,2022,10.39,1
41.7,0.7,0.6,31.6,25.4,16444.44,2022,10.39,1
43.9,0.2,0.6,29.8,25.5,12939.74,2022,10.39,1
45.2,2.4,1.3,28.7,22.4,14541.54,2022,10.39,1
34.6,2.5,1.3,31.5,30.1,18714.12,2022,10.39,1
39.1,1.5,1.5,33.0,24.9,18713.53,2022,10.39,1
37.7,1.5,1.2,34.6,25.0,17247.23,2022,10.39,1
32.1,3.4,1.4,33.5,29.6,17922.76,2022,10.39,1
47.6,1.8,2.4,28.9,19.2,21333.40,2022,10.39,1
63.3,0.2,0.3,18.1,18.0,13883.87,2022,10.39,2
46.5,4.8,0.0,34.2,14.5,10924.79,2022,10.39,3
41.4,0.5,0.3,33.5,24.3,11263.03,2022,10.39,1
32.0,0.6,0.2,39.3,27.9,13519.00,2022,10.39,1
35.0,0.8,0.4,42.9,20.9,15488.50,2022,10.39,1
40.4,0.5,0.0,38.5,20.6,13250.02,2022,10.39,1
36.7,0.5,1.6,31.7,29.5,15662.09,2022,10.39,1
29.7,3.5,1.2,40.7,25.0,20623.85,2022,10.39,1
35.4,1.4,1.0,34.5,27.7,14149.86,2022,10.39,1
43.1,1.2,1.4,31.7,22.5,14421.82,2022,10.39,1
28.6,4.1,1.6,41.6,24.0,19976.80,2022,10.39,1
31.8,3.3,2.0,37.8,25.1,17605.28,2022,10.39,1
39.7,2.4,1.6,29.9,26.5,12747.06,2022,10.39,1
29.4,1.7,1.6,42.3,25.0,20335.91,2022,10.39,1
32.3,3.9,1.7,35.3,26.8,18057.08,2022,10.39,1
33.3,5.4,1.3,36.5,23.5,20933.04,2022,10.39,1
35.5,2.0,1.1,33.1,28.5,15244.95,2022,10.39,1
36.6,0.3,1.8,34.7,26.6,15452.28,2022,10.39,1
33.2,2.4,1.8,36.2,26.4,18793.72,2022,10.39,1
42.2,1.6,1.0,26.4,28.9,14357.45,2022,10.39,1
38.3,0.6,1.3,28.4,31.4,15488.21,2022,10.39,1
40.3,0.6,1.6,37.2,20.3,15602.18,2022,10.39,1
34.0,4.5,1.9,35.7,23.9,20742.74,2022,10.39,1
31.9,1.2,1.7,39.7,25.5,26077.62,2022,10.39,1
27.6,1.5,1.9,40.1,28.9,28794.38,2022,10.39,1
32.5,0.8,1.8,39.0,25.9,33912.11,2022,10.39,1
32.4,2.7,2.3,33.2,29.4,18195.42,2022,10.39,1
28.8,0.7,1.2,47.7,21.6,14008.17,2022,10.39,1
32.8,2.2,1.0,38.7,25.4,11892.18,2022,10.39,1
34.3,1.8,1.5,36.2,26.2,16596.36,2022,10.39,1
38.8,0.9,1.2,34.2,24.9,13466.64,2022,10.39,1
31.7,2.5,2.1,33.5,30.2,21680.17,2022,10.39,1
34.5,0.9,1.5,37.5,25.7,18769.64,2022,10.39,1
34.4,0.6,1.5,34.5,28.9,15698.18,2022,10.39,1
37.8,0.9,2.1,37.4,21.8,15408.75,2022,10.39,1
39.5,2.4,1.6,30.8,25.7,15734.95,2022,10.39,1
31.3,2.3,1.6,37.2,27.5,18554.46,2022,10.39,1
38.1,1.3,0.9,33.5,26.2,13165.56,2022,10.39,1
34.0,2.2,1.0,33.9,28.9,23351.14,2022,10.39,1
39.0,1.2,1.8,33.8,24.2,17937.33,2022,10.39,1
32.5,2.2,2.2,32.7,30.4,29300.72,2022,10.39,1
26.3,3.2,1.2,44.5,24.8,28546.04,2022,10.39,1
28.0,1.5,1.6,38.6,30.2,24233.04,2022,10.39,1
24.8,1.0,1.1,47.1,26.0,20439.41,2022,10.39,1
32.9,2.4,1.2,30.6,32.9,32713.00,2022,10.39,1
34.3,2.3,1.4,33.5,28.5,24983.83,2022,10.39,1
30.2,1.0,2.7,38.6,27.5,20184.95,2022,10.39,1
41.0,0.5,3.0,29.1,26.4,25545.78,2022,10.39,4
